date,instrument_type,value_rub_mm,value_usd_mm,num_trades,year,month,quarter
2018-04-13,options,40302.85195,649.355796822,32367.0,2018,4,2
2018-04-16,options,25853.672011,420.856406787,27423.0,2018,4,2
2018-04-17,options,29663.868291,476.303051908,33120.0,2018,4,2
2018-04-18,options,32788.56503,536.239276053,38925.0,2018,4,2
2018-04-19,options,31678.014434,514.638624588,33042.0,2018,4,2
2018-04-20,options,18770.254734,308.42555138700004,21995.0,2018,4,2
2018-04-23,options,23572.852853,384.40977089899997,30297.0,2018,4,2
2018-04-24,options,16225.992051,262.703160357,20105.0,2018,4,2
2018-04-25,options,19185.701126,311.130913882,23033.0,2018,4,2
2018-04-26,options,18337.30946,296.963362559,25971.0,2018,4,2
2018-04-27,options,13456.856517,214.95648777099998,17112.0,2018,4,2
2018-04-28,options,7513.217814,119.77836645100001,7838.0,2018,4,2
2018-04-30,options,8650.313084,139.52185388,11160.0,2018,4,2
2018-05-02,options,19907.014135,321.08242677,24240.0,2018,5,2
2018-05-03,options,17728.926635,285.95181323500003,22867.0,2018,5,2
2018-05-04,options,20726.144352,326.467951233,22326.0,2018,5,2
2018-05-07,options,117407.963724,1857.6856724900001,20103.0,2018,5,2
2018-05-08,options,16546.461101,263.836623907,20106.0,2018,5,2
2018-05-10,options,33925.099796,538.437239845,38896.0,2018,5,2
2018-05-11,options,30664.179357,490.447169869,29302.0,2018,5,2
2018-05-14,options,20858.704159,337.87266558600004,22777.0,2018,5,2
2018-05-15,options,29301.297554,474.37358833999997,31906.0,2018,5,2
2018-05-16,options,26163.48379,422.56145044,27950.0,2018,5,2
2018-05-17,options,25859.010701,415.050417891,26580.0,2018,5,2
2018-05-18,options,18520.850268,299.585908915,20561.0,2018,5,2
2018-05-21,options,20426.358338,329.772272,19569.0,2018,5,2
2018-05-22,options,358.216813,5.728471871519999,23256.0,2018,5,2
2018-05-23,options,27034.138811,441.294441994,25571.0,2018,5,2
2018-05-24,options,25181.217985,408.82250826,23221.0,2018,5,2
2018-05-25,options,24772.777524,403.40630077,25592.0,2018,5,2
2018-05-28,options,16515.102104,267.815796153,15112.0,2018,5,2
2018-05-29,options,28173.493835,452.433618137,28239.0,2018,5,2
2018-05-30,options,23065.238607,368.207250838,24328.0,2018,5,2
2018-05-31,options,22144.104506,353.775292178,24761.0,2018,5,2
2018-06-01,options,14936.486909,240.838050865,16889.0,2018,6,2
2018-06-04,options,17013.46635,273.503773776,16460.0,2018,6,2
2018-06-05,options,15782.499078,254.848279126,15744.0,2018,6,2
2018-06-06,options,17984.628315,290.157953654,16064.0,2018,6,2
2018-06-07,options,24978.590332,402.838905855,22806.0,2018,6,2
2018-06-08,options,36905.391976,597.0538641210001,31557.0,2018,6,2
2018-06-09,options,8622.074136,137.583362099,9055.0,2018,6,2
2018-06-11,options,9611.61087,154.172809341,11944.0,2018,6,2
2018-06-13,options,25910.561611,415.612338992,25757.0,2018,6,2
2018-06-14,options,23931.456523,379.16383892299996,25760.0,2018,6,2
2018-06-15,options,30977.016562,497.613962838,30352.0,2018,6,2
2018-06-18,options,34232.4882,546.1024741130001,33050.0,2018,6,2
2018-06-19,options,41269.948481,650.086297307,37985.0,2018,6,2
2018-06-20,options,32742.71764,511.059566744,26066.0,2018,6,2
2018-06-21,options,29475.862039,463.329461846,25504.0,2018,6,2
2018-06-22,options,20781.209981,325.78914581699996,23925.0,2018,6,2
2018-06-25,options,16215.01285,256.405999564,20274.0,2018,6,2
2018-06-26,options,19784.168782,314.28535452899996,22457.0,2018,6,2
2018-06-27,options,25488.038681,405.919954532,26308.0,2018,6,2
2018-06-28,options,21007.384763,332.732799612,21817.0,2018,6,2
2018-06-29,options,23422.021421,370.068752603,21176.0,2018,6,2
2018-07-02,options,20491.170791,326.518699912,21879.0,2018,7,3
2018-07-03,options,11192.20171,177.261768563,14199.0,2018,7,3
2018-07-04,options,8084.727181,127.883643011,15720.0,2018,7,3
2018-07-05,options,19178.155311,303.323679885,22000.0,2018,7,3
2018-07-06,options,16574.264241,262.000623471,19305.0,2018,7,3
2018-07-09,options,21877.164872,346.587616157,22006.0,2018,7,3
2018-07-10,options,17928.303198,285.32896622500004,22697.0,2018,7,3
2018-07-11,options,29514.204095,472.649246768,32474.0,2018,7,3
2018-07-12,options,25952.166334,417.92274041,30651.0,2018,7,3
2018-07-13,options,18453.481933,296.650204208,17777.0,2018,7,3
2018-07-16,options,26806.899041,430.332893067,27584.0,2018,7,3
2018-07-17,options,20295.689494,326.005845161,23063.0,2018,7,3
2018-07-18,options,24014.82459,384.635984028,25498.0,2018,7,3
2018-07-19,options,29436.431084,467.98331151099995,32869.0,2018,7,3
2018-07-20,options,19158.493544,302.783321333,24982.0,2018,7,3
2018-07-23,options,17543.69318,276.32737081199997,18840.0,2018,7,3
2018-07-24,options,12191.661541,192.91916287,16292.0,2018,7,3
2018-07-25,options,20339.505414,323.241800186,26042.0,2018,7,3
2018-07-26,options,15259.586479,241.89466801199998,19250.0,2018,7,3
2018-07-27,options,10876.624555,172.789922888,11811.0,2018,7,3
2018-07-30,options,16264.427639,258.277848445,17993.0,2018,7,3
2018-07-31,options,13239.757775,210.889651643,15019.0,2018,7,3
2018-08-01,options,15822.761918,253.774467528,18565.0,2018,8,3
2018-08-02,options,20558.000765,328.61779704,27203.0,2018,8,3
2018-08-03,options,13792.074938,218.450941273,17348.0,2018,8,3
2018-08-06,options,12300.241914,193.842270873,15440.0,2018,8,3
2018-08-07,options,10883.183522,171.39546473500002,13908.0,2018,8,3
2018-08-08,options,36012.06416,566.739806586,42193.0,2018,8,3
2018-08-09,options,46959.411859,738.413583757,54468.0,2018,8,3
2018-08-10,options,45187.31054,681.706291261,50315.0,2018,8,3
2018-08-13,options,35378.050377,528.760607959,41000.0,2018,8,3
2018-08-14,options,33069.333993,484.721283211,38136.0,2018,8,3
2018-08-15,options,32983.680771,494.111631165,38822.0,2018,8,3
2018-08-16,options,27058.496926,407.647459158,32581.0,2018,8,3
2018-08-17,options,22184.68462,331.643345213,22209.0,2018,8,3
2018-08-20,options,15662.889487,234.208980048,18298.0,2018,8,3
2018-08-21,options,18114.143285,269.633142926,19395.0,2018,8,3
2018-08-22,options,19975.514814,297.35070423,24181.0,2018,8,3
2018-08-23,options,41546.267231,614.441595163,45726.0,2018,8,3
2018-08-24,options,27470.589528,400.878930857,26396.0,2018,8,3
2018-08-27,options,21108.948808,311.382302515,21600.0,2018,8,3
2018-08-28,options,20191.538509,299.59416925,20271.0,2018,8,3
2018-08-29,options,20701.830256,307.18938043699995,19858.0,2018,8,3
2018-08-30,options,21168.09683,310.63270624,23634.0,2018,8,3
2018-08-31,options,23079.658202,338.997448698,21314.0,2018,8,3
2018-09-03,options,21248.133553,312.26728243300005,16679.0,2018,9,3
2018-09-04,options,18852.662538,278.29149519599997,16450.0,2018,9,3
2018-09-05,options,15402.210534,225.59507590799998,14582.0,2018,9,3
2018-09-06,options,32382.963562,473.000864148,36391.0,2018,9,3
2018-09-07,options,29790.574052,436.488729782,24116.0,2018,9,3
2018-09-10,options,28106.6384,407.173814912,24348.0,2018,9,3
2018-09-11,options,22606.329843,323.55539109899996,23665.0,2018,9,3
2018-09-12,options,28310.188058,404.57921837099997,27664.0,2018,9,3
2018-09-13,options,42834.514978,615.679043793,40795.0,2018,9,3
2018-09-14,options,24895.160529,362.70758525300005,24238.0,2018,9,3
2018-09-17,options,19679.282044,288.203466828,16886.0,2018,9,3
2018-09-18,options,32025.444016,469.610210834,25397.0,2018,9,3
2018-09-19,options,37713.48164,556.640944977,29767.0,2018,9,3
2018-09-20,options,52116.434728,777.743475253,45092.0,2018,9,3
2018-09-21,options,16799.736042,252.732122938,21999.0,2018,9,3
2018-09-24,options,14887.196947,224.713424317,21621.0,2018,9,3
2018-09-25,options,18630.369286,281.598220147,21664.0,2018,9,3
2018-09-26,options,16213.590633,246.315813483,17674.0,2018,9,3
2018-09-27,options,27822.329717,423.098606522,29346.0,2018,9,3
2018-09-28,options,21488.315842,326.394055517,25590.0,2018,9,3
2018-10-01,options,12903.990631,196.73536499099998,16766.0,2018,10,4
2018-10-02,options,22675.231219,345.793429138,24900.0,2018,10,4
2018-10-03,options,20957.916881,321.33152537300003,21583.0,2018,10,4
2018-10-04,options,36381.977384,556.0918767920001,42820.0,2018,10,4
2018-10-05,options,26646.068614,402.438679293,26463.0,2018,10,4
2018-10-08,options,25236.395023,378.771294265,22990.0,2018,10,4
2018-10-09,options,17549.657853,262.058398396,17746.0,2018,10,4
2018-10-10,options,24502.785721,369.000074108,23653.0,2018,10,4
2018-10-11,options,46615.724724,704.343771894,42445.0,2018,10,4
2018-10-12,options,23714.557016,355.153483624,24781.0,2018,10,4
2018-10-15,options,27978.194129,424.072023066,25261.0,2018,10,4
2018-10-16,options,20321.551136,309.069260541,23552.0,2018,10,4
2018-10-17,options,26825.119775,409.35319851099996,25463.0,2018,10,4
2018-10-18,options,24951.18806,381.501470278,27638.0,2018,10,4
2018-10-19,options,21835.748979,332.235034782,22195.0,2018,10,4
2018-10-22,options,28121.05225,427.280703954,27467.0,2018,10,4
2018-10-23,options,27567.14794,422.119512453,25430.0,2018,10,4
2018-10-24,options,29394.160863,450.070676098,33710.0,2018,10,4
2018-10-25,options,29042.731659,442.522869287,33408.0,2018,10,4
2018-10-26,options,20104.903798,305.789166418,24371.0,2018,10,4
2018-10-29,options,17765.821696,270.678099109,20288.0,2018,10,4
2018-10-30,options,17597.259036,267.383127563,20361.0,2018,10,4
2018-10-31,options,20213.426824,307.315434076,18836.0,2018,10,4
2018-11-01,options,19967.22937,304.39612919700005,25110.0,2018,11,4
2018-11-02,options,19480.839487,296.730160636,23100.0,2018,11,4
2018-11-06,options,20374.713124,310.685333829,19546.0,2018,11,4
2018-11-07,options,26419.471475,400.348402135,23314.0,2018,11,4
2018-11-08,options,18925.476969,286.351362332,23798.0,2018,11,4
2018-11-09,options,37754.63895,570.1782656629999,36406.0,2018,11,4
2018-11-12,options,23080.401674,345.258118944,25875.0,2018,11,4
2018-11-13,options,33395.602685,494.575285825,30110.0,2018,11,4
2018-11-14,options,36121.517859,533.700907475,40420.0,2018,11,4
2018-11-15,options,39876.534622,586.441187132,38584.0,2018,11,4
2018-11-16,options,16926.793275,254.095392767,21578.0,2018,11,4
2018-11-19,options,15449.850877,234.113125115,15867.0,2018,11,4
2018-11-20,options,23689.768031,358.89183344199995,23985.0,2018,11,4
2018-11-21,options,21152.586504,322.511385684,23963.0,2018,11,4
2018-11-22,options,19597.79382,297.168151209,22757.0,2018,11,4
2018-11-23,options,21702.158052,330.791794923,23463.0,2018,11,4
2018-11-26,options,34637.285827,527.473499796,39879.0,2018,11,4
2018-11-27,options,19367.625049,291.210952333,23436.0,2018,11,4
2018-11-28,options,19959.653298,298.886692093,24895.0,2018,11,4
2018-11-29,options,35428.129543,529.223548524,40583.0,2018,11,4
2018-11-30,options,22991.113386,345.034732705,22858.0,2018,11,4
2018-12-03,options,20633.37555,310.12009814600003,22650.0,2018,12,4
2018-12-04,options,16095.974639,242.803812807,16478.0,2018,12,4
2018-12-05,options,17813.068682,268.080562044,19056.0,2018,12,4
2018-12-06,options,26784.135466,400.814906366,31504.0,2018,12,4
2018-12-07,options,22556.248323,337.98360331599997,28962.0,2018,12,4
2018-12-10,options,22329.999604,333.668540032,24137.0,2018,12,4
2018-12-11,options,18210.475059,274.909951737,19535.0,2018,12,4
2018-12-12,options,20021.769651,301.069282685,19627.0,2018,12,4
2018-12-13,options,19415.370546,292.301111009,21572.0,2018,12,4
2018-12-14,options,20157.961535,304.24815538400003,20762.0,2018,12,4
2018-12-17,options,19345.495658,291.200033387,19464.0,2018,12,4
2018-12-18,options,21523.697587,323.077741291,23832.0,2018,12,4
2018-12-19,options,38042.33889,569.9619582769999,32532.0,2018,12,4
2018-12-20,options,41258.103791,614.764011125,40805.0,2018,12,4
2018-12-21,options,23986.379703,356.034194282,30216.0,2018,12,4
2018-12-24,options,17041.4387,250.57807038800001,22666.0,2018,12,4
2018-12-25,options,18143.750601,265.231204871,25260.0,2018,12,4
2018-12-26,options,17621.678725,256.334715135,21392.0,2018,12,4
2018-12-27,options,22452.178439,325.930021688,27614.0,2018,12,4
2018-12-28,options,16127.485725,234.151793,20484.0,2018,12,4
2018-12-29,options,8723.767567,125.48247552599999,9475.0,2018,12,4
2019-01-03,options,10732.090336,154.483916016,14154.0,2019,1,1
2019-01-04,options,11312.46125,162.83811065400002,16338.0,2019,1,1
2019-01-07,options,,,,2019,1,1
2019-01-08,options,17177.389592,247.261281636,22102.0,2019,1,1
2019-01-09,options,13497.231796,194.286961621,19269.0,2019,1,1
2019-01-10,options,17058.439207,254.30182406,21756.0,2019,1,1
2019-01-11,options,19196.137753,287.10730181499997,19759.0,2019,1,1
2019-01-14,options,14173.456331,211.80746108199997,17517.0,2019,1,1
2019-01-15,options,12838.70652,191.07492737200002,16841.0,2019,1,1
2019-01-16,options,19213.36207,286.416059002,20408.0,2019,1,1
2019-01-17,options,22909.560459,343.15424051499997,24244.0,2019,1,1
2019-01-18,options,21965.959902,330.594576198,25479.0,2019,1,1
2019-01-21,options,13910.329665,209.711155208,16460.0,2019,1,1
2019-01-22,options,10433.719939,157.22099740200002,13601.0,2019,1,1
2019-01-23,options,17206.686717,258.553156609,19173.0,2019,1,1
2019-01-24,options,20186.582088,304.32736768800004,24329.0,2019,1,1
2019-01-25,options,16027.327206,242.83240415400002,21201.0,2019,1,1
2019-01-28,options,15220.817102,230.908826282,17901.0,2019,1,1
2019-01-29,options,15746.731908,238.84016241499998,20294.0,2019,1,1
2019-01-30,options,14759.792685,222.483052537,16689.0,2019,1,1
2019-01-31,options,30156.239984,456.23045512199997,37507.0,2019,1,1
2019-02-01,options,18642.991492,285.245525653,22217.0,2019,2,1
2019-02-04,options,14873.963892,226.529717317,15267.0,2019,2,1
2019-02-05,options,12060.740422,183.892275962,14659.0,2019,2,1
2019-02-06,options,14115.140379,215.271223473,14767.0,2019,2,1
2019-02-07,options,21702.704261,330.488304319,23576.0,2019,2,1
2019-02-08,options,17053.62102,258.3103128,21092.0,2019,2,1
2019-02-11,options,17037.535793,257.899086823,16702.0,2019,2,1
2019-02-12,options,14349.612522,218.571834728,15463.0,2019,2,1
2019-02-13,options,23611.225131,359.29898684799997,24989.0,2019,2,1
2019-02-14,options,52475.250208,798.9739412869999,53961.0,2019,2,1
2019-02-15,options,21345.010427,320.77066714899996,24100.0,2019,2,1
2019-02-18,options,17424.899927,261.22564519,22207.0,2019,2,1
2019-02-19,options,16208.204813,244.66322721,17868.0,2019,2,1
2019-02-20,options,24374.373878,368.180723269,26917.0,2019,2,1
2019-02-21,options,24791.243297,376.441662774,27927.0,2019,2,1
2019-02-22,options,16699.814924,254.80301256799999,19607.0,2019,2,1
2019-02-25,options,23698.90736,361.733092167,24521.0,2019,2,1
2019-02-26,options,20796.998837,318.687901858,17900.0,2019,2,1
2019-02-27,options,19205.88629,292.691452829,20843.0,2019,2,1
2019-02-28,options,16086.129364,244.629915659,18123.0,2019,2,1
2019-03-01,options,13368.642068,202.894878061,17092.0,2019,3,1
2019-03-04,options,15806.263689,240.16384974399998,15023.0,2019,3,1
2019-03-05,options,17056.960612,259.24166071900004,13188.0,2019,3,1
2019-03-06,options,17166.028485,260.880305971,15185.0,2019,3,1
2019-03-07,options,17627.024594,267.71296256200003,17967.0,2019,3,1
2019-03-08,options,,,,2019,3,1
2019-03-11,options,16616.774631,251.904424964,18458.0,2019,3,1
2019-03-12,options,13174.351546,199.380890667,15126.0,2019,3,1
2019-03-13,options,14437.451721,219.522920489,14756.0,2019,3,1
2019-03-14,options,15263.013973,232.706916907,18164.0,2019,3,1
2019-03-15,options,14316.39399,218.89807804300003,16411.0,2019,3,1
2019-03-18,options,29315.612871,448.113238454,28711.0,2019,3,1
2019-03-19,options,18585.371829,287.390509716,16340.0,2019,3,1
2019-03-20,options,22442.96602,348.944613452,17069.0,2019,3,1
2019-03-21,options,45672.855299,710.5264801039999,38975.0,2019,3,1
2019-03-22,options,30507.808808,478.61392501,30658.0,2019,3,1
2019-03-25,options,24838.030887,389.49092271499995,27120.0,2019,3,1
2019-03-26,options,16641.630421,258.012574105,21236.0,2019,3,1
2019-03-27,options,21300.577368,331.94860029,22679.0,2019,3,1
2019-03-28,options,23818.712164,368.753526555,27399.0,2019,3,1
2019-03-29,options,25144.975358,388.03255739099995,30647.0,2019,3,1
2019-04-01,options,19924.824466,307.792026008,23562.0,2019,4,2
2019-04-02,options,14377.280564,219.776949384,18010.0,2019,4,2
2019-04-03,options,27220.110773,415.748126285,21935.0,2019,4,2
2019-04-04,options,18286.20079,280.618575469,20908.0,2019,4,2
2019-04-05,options,13805.728546,211.329099515,14778.0,2019,4,2
2019-04-08,options,17906.172273,273.76454385799997,17288.0,2019,4,2
2019-04-09,options,18981.021639,290.452635494,21763.0,2019,4,2
2019-04-10,options,20037.744509,309.336157023,21617.0,2019,4,2
2019-04-11,options,23595.234353,364.476651838,25614.0,2019,4,2
2019-04-12,options,18561.586967,288.22742813200006,20432.0,2019,4,2
2019-04-15,options,13841.640381,214.542197045,14359.0,2019,4,2
2019-04-16,options,13902.350247,216.389432751,16481.0,2019,4,2
2019-04-17,options,21271.689826,331.11708232300003,22840.0,2019,4,2
2019-04-18,options,21632.83556,338.303785441,22074.0,2019,4,2
2019-04-19,options,11082.771607,172.982350333,12132.0,2019,4,2
2019-04-22,options,15401.271699,240.794614448,17971.0,2019,4,2
2019-04-23,options,13985.10844,219.250438027,16571.0,2019,4,2
2019-04-24,options,17145.493383,268.777741282,19872.0,2019,4,2
2019-04-25,options,25507.835636,398.685767008,32357.0,2019,4,2
2019-04-26,options,17146.837155,265.10507449,20384.0,2019,4,2
2019-04-29,options,11934.693167,184.446918058,13952.0,2019,4,2
2019-04-30,options,11632.519206,179.814708935,14360.0,2019,4,2
2019-05-02,options,18238.457547,282.191899711,23174.0,2019,5,2
2019-05-03,options,10367.832741,160.41479437200002,13808.0,2019,5,2
2019-05-06,options,14430.054471,223.266933271,16853.0,2019,5,2
2019-05-07,options,14648.871534,224.211701753,15382.0,2019,5,2
2019-05-08,options,17253.114805,264.550970228,22813.0,2019,5,2
2019-05-10,options,13802.295716,211.598509797,16552.0,2019,5,2
2019-05-13,options,17186.635039,263.48271602799997,20300.0,2019,5,2
2019-05-14,options,21461.088184,327.79883678600004,25473.0,2019,5,2
2019-05-15,options,21540.360058,329.867183327,24426.0,2019,5,2
2019-05-16,options,22471.04461,346.513890135,25668.0,2019,5,2
2019-05-17,options,13692.321116,212.087415327,15363.0,2019,5,2
2019-05-20,options,11530.109083,178.394358939,13266.0,2019,5,2
2019-05-21,options,18121.92563,281.00888262800004,19216.0,2019,5,2
2019-05-22,options,20200.395544,313.003903857,21182.0,2019,5,2
2019-05-23,options,28434.92672,441.429199138,32037.0,2019,5,2
2019-05-24,options,18626.409779,288.820504146,21204.0,2019,5,2
2019-05-27,options,10022.114747,155.115642743,13274.0,2019,5,2
2019-05-28,options,15313.726539,237.556179596,17364.0,2019,5,2
2019-05-29,options,19698.618929,305.218501086,23203.0,2019,5,2
2019-05-30,options,15387.560765,237.065784475,18818.0,2019,5,2
2019-05-31,options,19948.179516,306.620054874,22659.0,2019,5,2
2019-06-03,options,37199.904465,568.950291129,35557.0,2019,6,2
2019-06-04,options,23747.294819,362.251597811,24328.0,2019,6,2
2019-06-05,options,15535.212735,238.41127930000002,17430.0,2019,6,2
2019-06-06,options,16417.136422,252.08925734299999,20941.0,2019,6,2
2019-06-07,options,15986.233448,245.05983763100002,20807.0,2019,6,2
2019-06-10,options,18267.143915,280.862305445,17215.0,2019,6,2
2019-06-11,options,23786.005026,367.11386803,23245.0,2019,6,2
2019-06-13,options,16168.209367,250.608523292,18566.0,2019,6,2
2019-06-14,options,22236.155845,344.045709129,18830.0,2019,6,2
2019-06-17,options,14792.729633,229.584552432,16072.0,2019,6,2
2019-06-18,options,20212.757943,314.259429108,21449.0,2019,6,2
2019-06-19,options,17859.20854,277.596223218,17481.0,2019,6,2
2019-06-20,options,41820.583134,653.657007318,35489.0,2019,6,2
2019-06-21,options,24049.844467,379.408693911,24520.0,2019,6,2
2019-06-24,options,15651.845736,247.93235707600002,16142.0,2019,6,2
2019-06-25,options,19116.454777,303.872305089,20801.0,2019,6,2
2019-06-26,options,16015.314249,256.151174194,17776.0,2019,6,2
2019-06-27,options,16705.135066,265.970183336,18124.0,2019,6,2
2019-06-28,options,17142.016433,271.90042117400003,12848.0,2019,6,2
2019-07-01,options,18109.620249,287.109757957,18913.0,2019,7,3
2019-07-02,options,11283.907505,178.894968974,15362.0,2019,7,3
2019-07-03,options,12826.056484,202.858872213,16459.0,2019,7,3
2019-07-04,options,13084.555622,206.071895658,15038.0,2019,7,3
2019-07-05,options,13684.520459,215.839745541,16040.0,2019,7,3
2019-07-08,options,10750.933705,169.08210865599997,13286.0,2019,7,3
2019-07-09,options,10608.867114,166.10120125400002,10989.0,2019,7,3
2019-07-10,options,14684.007896,229.904977086,18480.0,2019,7,3
2019-07-11,options,20714.754859,324.68878504,23295.0,2019,7,3
2019-07-12,options,13556.975332,215.20921434299999,15080.0,2019,7,3
2019-07-15,options,14054.00209,223.007186403,15614.0,2019,7,3
2019-07-16,options,12944.121296,206.02472299000001,14816.0,2019,7,3
2019-07-17,options,14529.954592,231.321187081,18952.0,2019,7,3
2019-07-18,options,25125.486049,399.165082731,23597.0,2019,7,3
2019-07-19,options,16113.221324,256.463160472,16547.0,2019,7,3
2019-07-22,options,11915.175031,189.53108695199998,16263.0,2019,7,3
2019-07-23,options,10737.797772,170.50185735899998,13125.0,2019,7,3
2019-07-24,options,11461.153927,181.55133024399998,13099.0,2019,7,3
2019-07-25,options,25526.866676,404.44238842000004,26615.0,2019,7,3
2019-07-26,options,17870.342455,282.950201323,18106.0,2019,7,3
2019-07-29,options,10645.95939,168.643251314,12298.0,2019,7,3
2019-07-30,options,10970.116256,172.70062272299998,11899.0,2019,7,3
2019-07-31,options,15281.615029,241.114421458,14712.0,2019,7,3
2019-08-01,options,28650.965231,451.785402556,33177.0,2019,8,3
2019-08-02,options,54494.098177,853.6845282610001,57312.0,2019,8,3
2019-08-05,options,26808.357497,414.71849697500005,28249.0,2019,8,3
2019-08-06,options,22434.863947,344.862068893,25997.0,2019,8,3
2019-08-07,options,30162.172526,462.58872331,31847.0,2019,8,3
2019-08-08,options,25952.84303,398.702829635,26992.0,2019,8,3
2019-08-09,options,18781.864291,288.375451075,20837.0,2019,8,3
2019-08-12,options,18926.470695,290.041739701,18202.0,2019,8,3
2019-08-13,options,34536.718444,527.85273808,32186.0,2019,8,3
2019-08-14,options,42760.304466,653.5404870650001,41410.0,2019,8,3
2019-08-15,options,44032.976842,675.319261049,47086.0,2019,8,3
2019-08-16,options,20512.900791,314.599602335,24174.0,2019,8,3
2019-08-19,options,23978.165075,367.745219176,25589.0,2019,8,3
2019-08-20,options,19827.549081,304.088588919,20309.0,2019,8,3
2019-08-21,options,21600.601843,323.439773643,24930.0,2019,8,3
2019-08-22,options,21338.711476,322.030567225,24343.0,2019,8,3
2019-08-23,options,22450.873094,338.81461892799996,26683.0,2019,8,3
2019-08-26,options,15654.048219,238.612051884,21168.0,2019,8,3
2019-08-27,options,16976.172557,257.318052809,22159.0,2019,8,3
2019-08-28,options,21419.228172,323.256407589,22715.0,2019,8,3
2019-08-29,options,22214.980643,334.498983523,23588.0,2019,8,3
2019-08-30,options,16352.757433,244.995774094,18531.0,2019,8,3
2019-09-02,options,16448.797236,247.388651716,16078.0,2019,9,3
2019-09-03,options,14151.678276,212.412711371,16105.0,2019,9,3
2019-09-04,options,27243.920804,407.189671724,27155.0,2019,9,3
2019-09-05,options,22842.25094,343.491462281,25345.0,2019,9,3
2019-09-06,options,21013.768941,318.135929756,23301.0,2019,9,3
2019-09-09,options,17585.296805,266.45156156,19251.0,2019,9,3
2019-09-10,options,13924.618691,212.363293635,16830.0,2019,9,3
2019-09-11,options,23091.924096,352.875475379,22644.0,2019,9,3
2019-09-12,options,31916.716462,487.78377068699996,34197.0,2019,9,3
2019-09-13,options,22321.28951,342.398854902,25367.0,2019,9,3
2019-09-16,options,34231.632908,530.96089423,37940.0,2019,9,3
2019-09-17,options,27290.542652,427.56916568500003,31708.0,2019,9,3
2019-09-18,options,17636.302484,275.04592832599997,21244.0,2019,9,3
2019-09-19,options,42743.374976,663.4182584859999,39355.0,2019,9,3
2019-09-20,options,17247.757916,268.573415966,18740.0,2019,9,3
2019-09-23,options,14088.679176,220.657259678,18874.0,2019,9,3
2019-09-24,options,15575.175594,243.570295143,19607.0,2019,9,3
2019-09-25,options,19612.294437,307.856315528,29263.0,2019,9,3
2019-09-26,options,16532.471274,257.566080424,23584.0,2019,9,3
2019-09-27,options,12787.139132,198.901505892,15761.0,2019,9,3
2019-09-30,options,15406.026016,239.166071821,19401.0,2019,9,3
2019-10-01,options,15194.816881,235.065784885,18987.0,2019,10,4
2019-10-02,options,24021.369214,369.178988028,29074.0,2019,10,4
2019-10-03,options,25526.76354,390.079501038,28931.0,2019,10,4
2019-10-04,options,16440.668941,252.423860469,20922.0,2019,10,4
2019-10-07,options,14439.234935,222.039596109,16179.0,2019,10,4
2019-10-08,options,15677.351607,241.83777791,19567.0,2019,10,4
2019-10-09,options,14921.397046,230.029923382,20221.0,2019,10,4
2019-10-10,options,19898.911782,305.678116889,22017.0,2019,10,4
2019-10-11,options,18570.210107,286.835822825,23808.0,2019,10,4
2019-10-14,options,14786.19307,230.22954252099998,19095.0,2019,10,4
2019-10-15,options,14653.026283,227.654482282,18761.0,2019,10,4
2019-10-16,options,13854.543654,215.618812198,17324.0,2019,10,4
2019-10-17,options,23409.764234,363.813541491,24604.0,2019,10,4
2019-10-18,options,14846.81565,231.92931043599998,17181.0,2019,10,4
2019-10-21,options,15840.885406,247.69108840400003,19296.0,2019,10,4
2019-10-22,options,14959.701315,234.622969593,19176.0,2019,10,4
2019-10-23,options,14932.018684,234.656198675,18315.0,2019,10,4
2019-10-24,options,23880.237117,374.300147446,28569.0,2019,10,4
2019-10-25,options,25625.772749,401.280500298,24182.0,2019,10,4
2019-10-28,options,19953.636824,311.79213933200003,23685.0,2019,10,4
2019-10-29,options,14889.552324,233.12278572099999,16465.0,2019,10,4
2019-10-30,options,16571.941905,259.618089751,18868.0,2019,10,4
2019-10-31,options,29652.624391,464.24058201099996,31593.0,2019,10,4
2019-11-01,options,25004.480424,392.074619191,24243.0,2019,11,4
2019-11-05,options,26392.608953,412.18100052200003,28087.0,2019,11,4
2019-11-06,options,19242.369907,304.236812342,18632.0,2019,11,4
2019-11-07,options,30408.47175,478.210853463,29937.0,2019,11,4
2019-11-08,options,24261.546478,380.69390580199996,23001.0,2019,11,4
2019-11-11,options,14241.191231,223.463093716,16910.0,2019,11,4
2019-11-12,options,17671.736335,276.500636577,17730.0,2019,11,4
2019-11-13,options,23530.826789,368.51560285299996,23206.0,2019,11,4
2019-11-14,options,27929.821743,435.037853722,22574.0,2019,11,4
2019-11-15,options,20964.212603,326.49400332700003,20180.0,2019,11,4
2019-11-18,options,18084.728069,283.06880419,19348.0,2019,11,4
2019-11-19,options,13975.602573,219.21069628400002,17525.0,2019,11,4
2019-11-20,options,27146.483279,425.673612328,26966.0,2019,11,4
2019-11-21,options,28552.682999,445.98724173,25554.0,2019,11,4
2019-11-22,options,18467.964059,289.271557712,20498.0,2019,11,4
2019-11-25,options,14230.882057,223.369325382,16889.0,2019,11,4
2019-11-26,options,16034.130801,251.46173765,17097.0,2019,11,4
2019-11-27,options,13770.276121,215.080245361,14655.0,2019,11,4
2019-11-28,options,22547.508117,352.45791323400005,17766.0,2019,11,4
